mcu:,11700,4412,-10024,6492,-41,720
mcu:,11592,6496,-1740,-11551,8902,-8068
mcu:,3496,13924,7396,-1615,3075,306
mcu:,6052,19384,9868,6005,-4536,9213
mcu:,20272,5612,-9156,-736,-1987,-1817
mcu:,13448,5736,-5308,-13315,4669,-5799
mcu:,2968,15076,11536,220,3221,2467
mcu:,9256,12556,3224,10218,-10818,11345
mcu:,12504,4556,-12684,1421,2121,-908
mcu:,8312,9188,6736,-15011,10059,-15125
mcu:,5880,14376,10260,381,1075,740
mcu:,12104,10028,-1824,10828,-8340,9140
mcu:,14644,3928,-8068,328,2788,754
mcu:,8404,13100,5748,-12313,5033,-13543
mcu:,5904,12756,8576,-873,-671,-1192
mcu:,9812,11248,3360,9085,-9203,9858
mcu:,14000,5276,-8984,1567,96,619
mcu:,10088,9956,-1268,-11665,7961,-9936
mcu:,5068,12312,7228,-1141,2331,2033
mcu:,8672,11712,2148,10003,-12375,8944
mcu:,13556,5476,-10792,1234,854,903
mcu:,7656,12252,2972,-12077,6722,-13165
mcu:,3928,12248,7000,-1074,3126,303
mcu:,9952,12220,1288,10343,-11534,9902
mcu:,12432,4876,-11712,2551,511,-461
mcu:,9248,7364,520,-14149,13788,-9415
mcu:,4476,12600,6840,-1634,2539,-456
mcu:,9660,10444,2268,8758,-11735,6298
mcu:,13272,6048,-10072,-1341,906,1906
mcu:,8992,8588,1656,-9581,10008,-13870
mcu:,4572,14168,7452,376,2424,-829
mcu:,10256,8852,-168,6840,-9707,11480
mcu:,10256,8852,-168,6840,-9707,11480
mcu:,7120,21740,10540,-11887,2870,-15988
mcu:,4824,13156,9508,469,2686,-1561
mcu:,9948,7396,-2116,8009,-10669,13897
mcu:,14656,5028,-8712,-1253,2012,-591
mcu:,3648,19876,7768,-13296,1477,-13570
mcu:,5656,13860,6832,-2740,1478,621
mcu:,7920,13084,3344,14597,-10946,10258
mcu:,13212,6348,-11272,-3759,4159,-1824
mcu:,6564,21520,10828,-14488,1338,-14724
mcu:,4792,13316,8868,1182,937,551
mcu:,12436,6180,-3052,9200,-9621,10234
mcu:,12436,6180,-3052,9200,-9621,10234
mcu:,8696,19124,7764,-8231,-1603,-10426
mcu:,5668,12924,8268,-834,1768,-151
mcu:,10976,9884,3164,12061,-7687,10147
mcu:,10976,9884,3164,12061,-7687,10147
mcu:,5116,15664,6780,-11354,1609,-11430
mcu:,5492,13156,7800,-860,217,939
mcu:,10948,10536,1388,8656,-12627,10336
mcu:,0,0,0,0,0,0
mcu:,7888,13268,3236,-7934,10052,-19390
mcu:,4388,14920,6556,2055,1986,1475
mcu:,10432,12484,-1260,9351,-9280,11952
mcu:,12676,7520,-10164,-2401,1779,355
mcu:,8316,6952,5164,-14735,7166,-17619
mcu:,3548,13892,9836,365,1747,-1666
mcu:,9024,9568,-2728,10707,-9970,10975
mcu:,12956,6560,-9544,-3090,2003,-1624
mcu:,6000,14872,7196,-12653,4118,-13622
mcu:,2956,15420,10732,4300,939,48
mcu:,12120,7956,-4516,9743,-8054,7869
mcu:,13100,5988,-10596,-4328,2857,-963
mcu:,7136,11216,6192,-10506,5515,-15232
mcu:,6464,14008,7556,-2956,1834,-2246
mcu:,11088,8396,-2288,8902,-7118,9821
mcu:,13848,6136,-9396,-1793,754,743
mcu:,6760,13264,5028,-9671,6470,-16933
mcu:,6520,13644,7140,-848,1175,-2081
mcu:,10028,11768,1796,12411,-8719,9969
mcu:,14564,5152,-8840,-70,1782,916
mcu:,10040,7632,1392,-14575,9809,-14463
mcu:,6028,13700,7592,-1189,1735,397
mcu:,10836,6076,-1348,10311,-8256,8444
mcu:,14652,3944,-7812,-5887,1864,-1146
mcu:,7280,13744,7452,-7885,6109,-13809
mcu:,4920,15252,8284,-342,-1810,2011
mcu:,12548,8432,-1580,11166,-6850,7666
mcu:,14464,4688,-8680,1912,2509,-1289
mcu:,9468,11996,1236,-10626,7058,-15175
mcu:,4308,13520,9044,-679,-395,1927
mcu:,9068,6592,-1296,11691,-9881,9932
mcu:,14948,4568,-8208,-2488,864,-229
mcu:,9000,12032,2528,-9054,5107,-13115
mcu:,5876,14452,7332,-1995,2426,-2640
mcu:,8224,13644,3696,11239,-5470,9718
mcu:,8224,13644,3696,11239,-5470,9718
mcu:,11500,8492,-4536,-14316,13851,-8770
mcu:,4492,13024,8380,-1705,-876,91
mcu:,9268,12600,2984,14361,-4202,10787
mcu:,13372,3020,-12132,1621,815,576
mcu:,10064,12500,2108,-15611,8665,-12722
mcu:,4268,11776,8316,387,-991,4211
mcu:,9736,9588,2796,4293,-10540,7595
mcu:,12932,5464,-10596,189,1362,439
mcu:,9004,9492,-1340,-11613,8375,-10218
mcu:,3392,13764,8892,-400,-1281,3487
mcu:,7956,8560,2064,10416,-10520,7987
mcu:,12788,3516,-12348,-761,3350,-375
mcu:,10112,7172,2916,-14819,8127,-8996
mcu:,6028,13480,7608,646,2360,-399
mcu:,12040,8296,-3760,13350,-9486,7921
mcu:,12120,4316,-12568,-4845,4084,-442
mcu:,6908,13108,5544,-14081,4296,-10883
mcu:,4800,13540,9728,4706,-2609,4072
mcu:,12300,6748,-4032,10980,-8128,9443
mcu:,12300,6748,-4032,10980,-8128,9443
mcu:,5476,17132,9668,-5029,6296,-10184
mcu:,6872,15356,9992,6616,-5371,9315
mcu:,12200,5932,-13856,10006,-4845,3024
mcu:,10852,4388,-1244,-14180,11945,-9729
mcu:,4556,13496,7796,1295,-1335,792
mcu:,3640,15716,9136,3579,-413,3864
mcu:,12120,8504,-2580,11123,-4912,3462
mcu:,13984,4904,-8604,-6756,2886,-2537
mcu:,5500,22740,6680,-10943,-295,-9047
mcu:,6476,16408,7628,6033,-5288,11258
mcu:,12660,5416,-9508,8578,-5761,1482
mcu:,12660,5416,-9508,8578,-5761,1482
mcu:,7864,17824,8960,-5021,9542,-5120
mcu:,5632,15700,7668,560,220,1277
mcu:,10668,7708,-3668,12917,-10346,8588
mcu:,12348,5292,-11352,-611,3734,-149
mcu:,3452,14152,6100,-9355,8893,-17187
mcu:,4776,17272,9416,4270,-1618,5464
mcu:,13164,6884,-2700,10995,-11803,7146
mcu:,13904,3116,-11456,-8442,2383,959
mcu:,4672,15100,7032,-9791,3085,-11754
mcu:,5932,16908,8552,7089,-4698,9500
mcu:,13488,5880,-10560,10415,-5608,2928
mcu:,13044,4456,-9796,-7042,10043,-497
mcu:,6568,19312,11136,-8011,10550,-5284
mcu:,7596,14692,7232,8251,-4243,10780
mcu:,7596,14692,7232,8251,-4243,10780
mcu:,12044,2420,-7956,-13062,12597,-6491
mcu:,2232,17256,9744,2806,53,2247
mcu:,7764,14676,5148,13385,-5502,11603
mcu:,12260,5080,-13160,7463,826,-242
mcu:,12404,6828,-3520,-10479,12574,-8331
mcu:,3348,15528,8300,2446,-4365,6022
mcu:,10836,11776,3340,6816,-8544,11270
mcu:,12812,6240,-11776,4643,-128,-336
mcu:,11652,9784,-4336,-8378,11671,-6123
mcu:,3444,16488,9044,-543,-844,5659
mcu:,9720,11376,-660,10412,-6267,7081
mcu:,12468,4792,-12660,-376,235,-554
mcu:,9804,9632,-120,-8419,11901,-11709
mcu:,3556,13192,7444,2099,-175,722
mcu:,10536,8660,-1736,7561,-5155,7505
mcu:,13436,5152,-10588,-3842,1903,-1103
mcu:,6776,9888,4984,-10571,9872,-9728
mcu:,3088,13572,7488,-561,1350,-2970
mcu:,10392,9640,-864,13025,-7771,8944
mcu:,12688,6584,-10516,-372,550,-233
mcu:,7024,13060,3604,-16737,8213,-8726
mcu:,2496,15740,8220,52,-615,1910
mcu:,9684,9784,-1628,9486,-4837,6521
mcu:,13264,6984,-9368,-450,481,383
mcu:,7808,11120,1404,-11578,10224,-10851
mcu:,3132,11492,7096,212,2301,-507
mcu:,8912,10992,948,12229,-8455,10313
mcu:,13164,6060,-10356,2194,333,17
mcu:,9656,9668,-5184,-8684,12464,-159
mcu:,4384,13156,5844,1276,3763,-1538
mcu:,10612,9684,176,6914,-8225,5277
mcu:,12020,6728,-10964,-1601,2239,-586
mcu:,4212,17360,11600,-15775,6095,-21806
mcu:,4408,15328,10104,-430,-1260,3637
mcu:,12004,8448,-3576,9979,-6923,8573
mcu:,13812,5136,-10064,-4452,1446,441
mcu:,6300,12124,8380,-13964,9760,-19527
mcu:,5352,13224,8308,-359,2617,-4168
mcu:,12472,9872,384,5128,-10762,10433
mcu:,12472,9872,384,5128,-10762,10433
mcu:,9640,9148,3324,-13590,10409,-15782
mcu:,4708,11712,6472,-491,2969,-2439
mcu:,10300,9644,1056,11768,-10009,5229
mcu:,13672,6296,-6608,-5475,1037,154
mcu:,7088,9436,3112,-11634,7309,-16615
mcu:,5732,12296,8828,-960,2201,-2996
mcu:,7404,12776,6356,7118,-11658,7800
mcu:,13040,4836,-10624,-5098,3370,-194
mcu:,4808,16456,9356,-15226,1462,-12322
mcu:,5372,12704,9292,-814,1526,-2282
mcu:,11320,10976,-1716,7359,-8338,6069
mcu:,12420,8084,-9464,750,-640,512
mcu:,8728,8304,424,-14050,11652,-10845
mcu:,5836,11192,6668,-40,2245,-1541
mcu:,9012,13480,3248,10102,-10525,9909
mcu:,12672,5424,-10820,-3518,2046,2225
mcu:,4184,14784,5640,-12004,11232,-20228
mcu:,3248,13508,9096,-700,1689,-3472
mcu:,8740,10556,-1424,10612,-8568,7159
mcu:,13888,6592,-8176,-6658,1999,197
mcu:,3164,15420,9868,-10386,5289,-16924
mcu:,4008,13836,8600,2526,298,-1015
mcu:,10976,11000,-2532,12655,-9104,10696
mcu:,11968,3988,-13096,-1041,2814,-1366
mcu:,4380,9536,2816,-10501,12515,-16669
mcu:,5272,12144,7920,-2568,3761,-3392
mcu:,9308,11628,2156,6894,-11278,9106
mcu:,13028,5588,-12408,-620,1834,292
mcu:,5588,10660,4492,-9923,13623,-18620
mcu:,3052,13444,8024,3670,2477,2656
mcu:,11392,9932,-3116,11336,-10198,8798
mcu:,13160,4392,-10228,-1354,939,-658
mcu:,7300,10360,428,-4042,14137,-14919
mcu:,3500,11612,6896,2353,3715,-5157
mcu:,8844,9760,-572,10024,-13510,10399
mcu:,13212,6848,-9488,-2800,3057,-1253
mcu:,740,7888,6072,-11865,8865,-27449
mcu:,2572,15608,8356,1651,6282,-7528
mcu:,8068,7256,-3912,14209,-11310,9227
mcu:,12548,5428,-7364,-7506,545,-2094
mcu:,-64,16828,13640,-14586,4913,-18336
mcu:,3800,15668,10352,2439,495,-2674
mcu:,12872,8676,-5996,12399,-5060,2245
mcu:,13324,5460,-10640,-8976,3191,-2042
mcu:,6904,12004,8292,-12087,9793,-23456
mcu:,3584,15976,10752,5866,2408,-1349
mcu:,11868,4264,-8184,12741,-7526,6427
mcu:,13596,4384,-10580,-9816,4944,-481
mcu:,2372,19376,8348,-15862,5068,-12240
mcu:,3016,15836,10920,1959,-2470,2976
mcu:,11376,8100,-8680,13700,-3873,4831
mcu:,11376,8100,-8680,13700,-3873,4831
mcu:,2896,20656,10376,-13741,1123,1580
mcu:,4220,14908,10704,3400,-3618,5495
mcu:,12452,7492,-9756,15173,-3734,4023
mcu:,10808,7808,-5580,-9705,14490,-9790
mcu:,2652,14892,8416,-87,-4226,9500
mcu:,5456,16144,10208,9493,-8423,13068
mcu:,5456,16144,10208,9493,-8423,13068
mcu:,5456,16144,10208,9493,-8423,13068
mcu:,5876,16312,8500,-15551,900,2465
mcu:,4700,16156,10376,4329,-1949,6556
mcu:,4700,16156,10376,4329,-1949,6556
mcu:,4700,16156,10376,4329,-1949,6556
mcu:,1384,18832,8404,-6396,8780,-10291
mcu:,6880,17396,8216,8552,-6931,9749
mcu:,14512,1728,-10864,8702,-4478,3099
mcu:,10636,4208,-2760,-15701,14198,-11117
mcu:,2632,13392,9124,-890,-1982,4807
mcu:,8164,13212,5988,8314,-10030,13290
mcu:,13472,4720,-9880,589,-5108,767
mcu:,13188,6636,-8260,-10333,5161,-5199
mcu:,5352,16780,10324,-6466,7515,-4117
mcu:,4436,14972,9880,2548,-907,1865
mcu:,12624,5720,-2096,9170,-6076,7673
mcu:,14036,5644,-8872,-5360,2242,-1147
mcu:,956,10388,5960,-11332,7572,-18380
mcu:,4128,14168,8908,2,1624,-383
mcu:,13256,8028,-6636,13224,-6658,11030
mcu:,15268,4156,-8740,-4263,2747,-601
mcu:,8964,7084,932,-9666,7934,-17777
mcu:,2540,13852,9092,2672,1147,1841
mcu:,10672,10076,-1452,11188,-8143,9482
mcu:,14600,4388,-9876,-2713,2805,-493
mcu:,4748,12308,5460,-9342,6393,-17652
mcu:,3496,17296,9412,4116,-2168,3951
mcu:,12056,5264,-6788,12566,-6642,5856
mcu:,12056,5264,-6788,12566,-6642,5856
mcu:,3188,15532,12272,-5822,9808,-3713
mcu:,5576,14444,9024,10221,-6803,10774
mcu:,14284,5912,-5472,8973,-3406,3910
mcu:,14144,7044,-6764,-10444,13352,-5860
mcu:,1888,15968,10432,-4372,7043,-1382
mcu:,9140,9580,672,8870,-7594,11166
mcu:,13864,6092,-9344,4105,-495,1082
mcu:,12512,12988,-3508,-7651,10555,-11662
mcu:,4152,13256,7756,-289,1317,1205
mcu:,7268,13992,6204,7838,-11285,12055
mcu:,13576,4976,-10188,3020,1781,316
mcu:,12024,10788,-6308,-10543,8287,-9384
mcu:,3964,11456,8200,2855,-3681,7751
mcu:,9396,12352,2144,11415,-10411,11072
mcu:,13596,5812,-9768,2636,2031,-898
mcu:,13900,9296,-6536,-10745,7003,-5579
mcu:,1240,16008,11392,-966,-2228,9418
mcu:,8788,11640,2792,6759,-12576,10354
mcu:,13100,5752,-10200,1532,-961,1525
mcu:,10964,8884,2076,-13603,10126,-11613
mcu:,2976,12428,8720,-1419,-1607,6408
mcu:,9628,12028,1864,8359,-9020,6095
mcu:,11608,6532,-11500,180,153,266
mcu:,6472,13616,9864,-12475,8111,-13071
mcu:,6500,13672,8660,1430,-297,-511
mcu:,13016,6104,-3452,10084,-6679,8731
mcu:,14664,6308,-6588,-9696,2547,-420
mcu:,4748,18752,9448,-5348,11639,-15590
mcu:,3796,12640,8648,397,2120,-935
mcu:,8700,14804,4980,9994,-11194,9800
mcu:,13264,7296,-8868,-4029,-1784,2993
mcu:,7196,9776,852,-13358,8973,-13057
mcu:,5340,10988,6976,263,1478,-1355
mcu:,9004,14348,4020,5889,-9838,9284
