mcu:,6752,-10252,-9560,5875,-17694,564
mcu:,904,-12376,-12072,5206,1011,99
mcu:,6496,-14108,-6032,-13899,25221,-2014
mcu:,1636,-11464,-12468,1801,2034,-884
mcu:,7080,-8480,-7380,1170,-9678,-1976
mcu:,552,-13140,-12008,7566,746,-176
mcu:,6700,-12776,-7604,-4763,5211,5541
mcu:,4824,-11624,-11344,3605,3925,1290
mcu:,5740,-13412,-12404,6846,-27853,6440
mcu:,2124,-13728,-11208,6081,3595,796
mcu:,6428,-12828,-9532,-7805,1980,4574
mcu:,2008,-13172,-11704,-306,6057,-4114
mcu:,8108,-11452,-13680,-6495,-22750,2518
mcu:,1120,-11716,-11536,-2955,2013,140
mcu:,6836,-11232,-7432,-8553,9337,5911
mcu:,1196,-12252,-11976,3926,4420,1844
mcu:,9524,-12776,-14588,4237,-22731,3574
mcu:,1236,-12252,-11284,457,3004,-289
mcu:,7808,-14536,-8620,-7555,18322,-3126
mcu:,3012,-12352,-10932,-1855,-1584,-5686
mcu:,1092,-7076,-6252,-1616,-3149,-9580
mcu:,812,-12504,-12404,193,2108,-1992
mcu:,5168,-15856,-10848,-579,21460,-2293
mcu:,664,-10376,-12272,-1726,-4045,-2249
mcu:,6720,-11068,-10528,4925,1505,-1328
mcu:,-1008,-12612,-13260,-10461,872,-2587
mcu:,5204,-14636,-8056,-599,22969,-3865
mcu:,792,-11864,-11664,-2515,-3528,-4904
mcu:,6984,-9772,-9064,3621,-6412,-6365
mcu:,380,-11272,-14004,-2016,391,-3056
mcu:,5832,-14972,-8004,-8919,28306,-1709
mcu:,208,-11308,-12440,1451,1231,-1696
mcu:,8960,-9772,-12272,10258,-28011,1831
mcu:,220,-11384,-14016,247,2506,-1180
mcu:,5160,-13456,-5984,-14331,23321,-2765
mcu:,1880,-10928,-12700,4693,2193,2567
mcu:,5336,-8208,-8224,4839,-6815,-4427
mcu:,-736,-11060,-13360,4517,1012,-1443
mcu:,6936,-16400,-9096,-6016,27123,-1961
mcu:,368,-10348,-13124,1301,1506,-22
mcu:,8348,-8880,-9052,10355,-12949,-1547
mcu:,496,-12412,-13704,4512,3115,-1665
mcu:,5880,-14732,-7592,-9360,22159,-1702
mcu:,572,-11040,-12524,-1081,-4261,-2900
mcu:,2936,-9656,-8552,7285,122,-3300
mcu:,12,-12956,-14768,-632,1325,-83
mcu:,2428,-15644,-12244,9578,8651,1861
mcu:,3008,-11628,-12224,-1294,-6900,1120
mcu:,1772,-12604,-11360,-2642,5458,-6315
mcu:,7012,-19144,-18216,-1014,-20750,475
mcu:,1344,-14844,-12996,15466,8982,167
mcu:,2316,-13312,-9188,-7958,-1746,2102
mcu:,4020,-11920,-10932,-3849,8225,-6062
mcu:,6248,-11124,-13380,-4031,-22290,459
mcu:,2712,-16452,-13064,9308,8990,1001
mcu:,4036,-11872,-8732,-7914,-4257,-530
mcu:,4172,-12428,-11752,-2611,4749,-5771
mcu:,9448,-11680,-8136,-11764,-25947,-1698
mcu:,2500,-13956,-11580,11002,11282,665
mcu:,4684,-12264,-7988,-3360,-5103,7451
mcu:,2716,-11784,-11192,1082,6733,-2140
